t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1574562255,344,0.295539,0.000000,0.000000,0.000000,events/second
1574562258,344,0.294778,0.000000,0.000000,0.000000,events/second
1574562261,344,0.294022,0.000000,0.000000,0.000000,events/second
1574562264,344,0.293271,0.000000,0.000000,0.000000,events/second
1574562267,344,0.292522,0.000000,0.000000,0.000000,events/second
1574562270,344,0.291778,0.000000,0.000000,0.000000,events/second
1574562273,344,0.291038,0.000000,0.000000,0.000000,events/second
1574562276,344,0.290300,0.000000,0.000000,0.000000,events/second
1574562279,344,0.289567,0.000000,0.000000,0.000000,events/second
1574562282,344,0.288839,0.000000,0.000000,0.000000,events/second
1574562285,344,0.288113,0.000000,0.000000,0.000000,events/second
1574562288,344,0.287390,0.000000,0.000000,0.000000,events/second
1574562291,344,0.286672,0.000000,0.000000,0.000000,events/second
1574562294,344,0.285957,0.000000,0.000000,0.000000,events/second
1574562297,344,0.285245,0.000000,0.000000,0.000000,events/second
1574562300,344,0.284538,0.000000,0.000000,0.000000,events/second
1574562303,344,0.283833,0.000000,0.000000,0.000000,events/second
1574562306,344,0.283133,0.000000,0.000000,0.000000,events/second
1574562309,344,0.282435,0.000000,0.000000,0.000000,events/second
1574562312,344,0.281741,0.000000,0.000000,0.000000,events/second
1574562315,344,0.281051,0.000000,0.000000,0.000000,events/second
1574562318,344,0.280364,0.000000,0.000000,0.000000,events/second
1574562321,344,0.279680,0.000000,0.000000,0.000000,events/second
1574562324,344,0.279000,0.000000,0.000000,0.000000,events/second
1574562327,344,0.278322,0.000000,0.000000,0.000000,events/second
1574562330,344,0.277649,0.000000,0.000000,0.000000,events/second
1574562333,344,0.276973,0.000000,0.000000,0.000000,events/second
1574562336,344,0.276307,0.000000,0.000000,0.000000,events/second
1574562339,344,0.275646,0.000000,0.000000,0.000000,events/second
1574562342,344,0.274985,0.000000,0.000000,0.000000,events/second
1574562345,344,0.274328,0.000000,0.000000,0.000000,events/second
1574562348,344,0.273671,0.000000,0.000000,0.000000,events/second
1574562351,344,0.273021,0.000000,0.000000,0.000000,events/second
1574562354,344,0.272373,0.000000,0.000000,0.000000,events/second
1574562357,344,0.271726,0.000000,0.000000,0.000000,events/second
1574562360,344,0.271084,0.000000,0.000000,0.000000,events/second
1574562363,344,0.270445,0.000000,0.000000,0.000000,events/second
1574562366,344,0.269809,0.000000,0.000000,0.000000,events/second
1574562369,344,0.269176,0.000000,0.000000,0.000000,events/second
1574562372,344,0.268544,0.000000,0.000000,0.000000,events/second
1574562375,344,0.267917,0.000000,0.000000,0.000000,events/second
1574562378,344,0.267293,0.000000,0.000000,0.000000,events/second
1574562381,344,0.266671,0.000000,0.000000,0.000000,events/second
1574562384,344,0.266052,0.000000,0.000000,0.000000,events/second
1574562387,344,0.265437,0.000000,0.000000,0.000000,events/second
1574562390,344,0.264823,0.000000,0.000000,0.000000,events/second
1574562393,344,0.264213,0.000000,0.000000,0.000000,events/second
1574562396,344,0.263606,0.000000,0.000000,0.000000,events/second
1574562399,344,0.263001,0.000000,0.000000,0.000000,events/second
1574562402,344,0.262399,0.000000,0.000000,0.000000,events/second
1574562405,344,0.261801,0.000000,0.000000,0.000000,events/second
1574562408,344,0.261204,0.000000,0.000000,0.000000,events/second
1574562411,344,0.260610,0.000000,0.000000,0.000000,events/second
1574562414,344,0.260019,0.000000,0.000000,0.000000,events/second
1574562417,344,0.259432,0.000000,0.000000,0.000000,events/second
1574562420,344,0.258846,0.000000,0.000000,0.000000,events/second
1574562423,344,0.258263,0.000000,0.000000,0.000000,events/second
1574562426,344,0.257683,0.000000,0.000000,0.000000,events/second
